"id_i","parent_id_i","path_i","type_i","name_s","order_s","description_s","dataType_s","shadow_s","from_h","to_h"
"7e8903ec-a26c-4c99-b21c-7d1d0aaa9515","3d2f31ab-9301-4d44-8601-c2696e10b09c","/rules/inputGroups/inputs","inputAttribute","value","0",,"STRING",,"73",
"9df2e19f-a884-4b5e-9fe5-46e9334eddf7","3babc4dc-3f07-4432-b90d-b45c61555c56","/rules/outputs","outputAttribute","result","0",,"STRING",,"73",
"d68cd592-0780-457c-a26b-415a749850d8","3babc4dc-3f07-4432-b90d-b45c61555c56","/rules/outputs","outputAttribute","score","1",,"INTEGER",,"73",
"d1843ebe-ae9b-4045-81e0-43d7814d27c2","3babc4dc-3f07-4432-b90d-b45c61555c56","/rules/outputs","outputAttribute","explanation","2",,"STRING",,"73",
"da7a1367-c3d2-4a42-8ef5-29e753f439d1","3b9971a2-dd89-46d3-b593-92522f3b1e95","/rules/outputs","outputAttribute","Detected","0",,"BOOLEAN","false","73",
"656cd0f9-44d0-45d9-aace-08d2e2db172b","dabd402e-1915-48b2-a115-94239aab1905","/rules/inputGroups/inputs","inputAttribute","value","0",,"STRING",,"73",
"7ef408c3-9d57-4332-a4e8-b21ce8782d63","9e1ede82-9fe0-495c-bd8d-c1f875be5651","/rules/outputs","outputAttribute","result","0",,"STRING","false","73",
"212e09a8-4a1a-4437-9443-1c74cf04f232","9e1ede82-9fe0-495c-bd8d-c1f875be5651","/rules/outputs","outputAttribute","score","1",,"INTEGER","false","73",
"ece49827-2e49-4ca8-ad85-99b40eacbc4c","9e1ede82-9fe0-495c-bd8d-c1f875be5651","/rules/outputs","outputAttribute","explanation","2",,"STRING","false","73",
"ebb1c4ba-8ac7-4c84-aca8-97f8766cc414","2aaa372f-5a66-4d93-943b-0ecb70a561e2","/rules/inputGroups/inputs","inputAttribute","value","0",,"STRING",,"73",
"ace6099b-945f-4d7f-b98d-55c21a9f3d10","4d97f9e6-7ec4-4d1d-a61e-789b0debe539","/rules/outputs","outputAttribute","result","0",,"STRING","false","73",
"c2e817f8-7461-469a-86ae-5ca5ee06dab5","4d97f9e6-7ec4-4d1d-a61e-789b0debe539","/rules/outputs","outputAttribute","score","1",,"INTEGER","false","73",
"4f0091a6-5f5f-4609-9dcd-33bf3383cde1","4d97f9e6-7ec4-4d1d-a61e-789b0debe539","/rules/outputs","outputAttribute","explanation","2",,"STRING","false","73",
"bf250470-9307-4cf0-a49e-a780175a34d1","582537ff-614e-4d7d-9614-8e89a6c2a15a","/rules/inputGroups/inputs","inputAttribute","value","0",,"STRING",,"73",
"04638d9f-088f-4696-a352-fefeef332416","48073ac4-104c-4412-bdac-65359749da0d","/rules/outputs","outputAttribute","Detected","0",,"BOOLEAN","false","73",
"41d5b2d5-b516-444d-84c0-83fd3c0cc79d","907b4fb1-b79d-4dfb-97cb-587640abee1d","/rules/outputs","outputAttribute","Detected","0",,"BOOLEAN","false","73",
"48080a92-841d-4e36-b32d-ab8ca52636f6","df633eeb-9aa5-4632-a73e-9afe2b79ea59","/rules/outputs","outputAttribute","Detected","0",,"BOOLEAN","false","73",
"8a64b080-f01f-4ab6-9f49-2a0ed1762bda","e3dc5663-fa89-4cf5-aebf-1aba2546f382","/rules/outputs","outputAttribute","Detected","0",,"BOOLEAN","false","73",
"ccbab051-4f15-4f09-81a7-c8d2637c95bf","520b50e1-ff08-4326-9240-706dbef3b024","/rules/outputs","outputAttribute","Detected","0",,"BOOLEAN","false","73",
"4c25afab-50ee-4c90-8674-e2a469a55a00","5effa30d-c676-46c8-89c0-21f35e9bd615","/rules/outputs","outputAttribute","Detected","0",,"BOOLEAN","false","73",
"0c63bcac-5722-4057-b789-8719f9c1c549","6486ed6c-5e66-4361-b21d-1f3f42db1fc3","/rules/outputs","outputAttribute","Detected","0",,"BOOLEAN","false","73",
"80ba9b92-1bf3-4b38-892d-a2f56cecaec6","64a4ca08-cfcb-4fb1-9e36-558676b0800b","/rules/outputs","outputAttribute","Detected","0",,"BOOLEAN","false","73",
"5d4e7faf-80d4-454c-a9a4-432c627c5e83","4a20e039-34e0-4e71-8025-c13d552803b4","/rules/outputs","outputAttribute","Detected","0",,"BOOLEAN","false","73",
"017d188f-94df-4f71-aa24-fd6b77e70425","0e1dc69b-dcc3-45f7-8cb6-29c9d72827a6","/rules/outputs","outputAttribute","Detected","0",,"BOOLEAN","false","73",
"c08efeeb-7c35-4d53-98e3-616531ac75b3","7c09c041-df3e-46b8-b596-9326e1ba1cff","/rules/outputs","outputAttribute","Detected","0",,"BOOLEAN","false","73",
"8e5bdc34-ccf2-4a28-b345-e6e98635296f","92458674-3ab0-44c5-b2f9-a0130b3094f9","/rules/outputs","outputAttribute","Detected","0",,"BOOLEAN","false","73",
"92a0773f-07f8-4640-a4c2-4a999bc8e4cc","dbe0b58f-849b-4aa0-9e2d-079297a15a15","/rules/outputs","outputAttribute","Detected","0",,"BOOLEAN","false","73",
"f84d1fa8-0cd1-4e83-aa7e-5d0bb58e4bcc","0d311f2b-b52e-4c52-993b-2ba8d9af4b43","/rules/inputGroups/inputs","inputAttribute","value","0","description","STRING",,"73",
"e848397d-d654-4016-8159-3f193360646d","b8b69379-0f20-4d67-b02e-f004a336c71a","/rules/inputGroups/inputs","inputAttribute","value","0","description","STRING",,"73",
"9ede26f7-60e5-42c1-ad83-1e11ea33a6be","6902e1b3-4669-4739-9bc5-860f54c72c24","/rules/inputGroups/inputs","inputAttribute","value","0","description","STRING",,"73",
