"id_i","parent_id_i","path_i","type_i","useFriendly_s","stringExpression_s","friendlyExpression_s","from_h","to_h"
"7bf0c909-ed25-40d4-9612-ea18dd200005","ea76e19a-0471-4827-93bf-eab7f5111696","/rules/implementation/conditions/expression","ruleExpression","false","not matches(@""\A[A-z0-9!#$%&'*+\/=?^_窶�{|}~-]+(?:\.[A-z0-9!#$%&'*+\/=?^_窶�{|}~-]+)*@(?:[A-z0-9](?:[A-z0-9-]*[A-z0-9])?\.)+[A-z0-9](?:[A-z0-9-]*[A-z0-9])?\z"",upper(value),true)",,"73",
"6e3725d2-e9ce-4ea7-90ef-9c3fa93d5253","6e3725d2-a9ca-4ea7-90ef-9c3fa93d5253","/rules/implementation/conditions/expression","ruleExpression","false","function condition(STRING value) {$card:=trashNondigits(upper(value)); $odds:=trim(substituteAll(@"".(.)"", ""$1 "", $card)); $evens:=set.mapExp( trim( substituteAll(@""(.)."", ""$1 "", $card ) ), "" "", (x){toString( toInteger(x)*2)} ); $splitDoubleDigit:=trim( substituteAll(@""\d"", ""$0 "", trashNonDigits($evens) ) ); $checkSum:=set.sumExp($splitDoubleDigit + "" "" + $odds, "" "", (x){toInteger(x)}); length($card)> 13 and length($card)<17 and $checkSum%10=0} not (condition(upper(value)) or (upper(value) is null))",,"73",
"026b42fa-e86e-4a14-8870-d825b90dd984","026b42fa-5861-4a14-8870-d825b90dd984","/rules/implementation/conditions/expression","ruleExpression","false","function condition(STRING value) {$sin:=trashNondigits(upper(value)); $firstGroup:=set.mapExp(trim(substituteAll(@"".(.)"",""$1 "",left($sin,8))),"" "",(x){toString( toInteger(x)*2)}); $secondGroup:=substituteAll(@""(.)."",""$1 "",$sin); $splitDoubleDigit:=trim(substituteAll(@""\d"",""$0 "",trashNonDigits($firstGroup))); $checkSum:=set.sumExp($splitDoubleDigit + "" "" + $secondGroup,"" "",(x){toInteger(x)}); $checkSum%10=0 and length($sin)=9} not (condition(upper(value)) or (upper(value) is null))",,"73",
"f6965697-e7ce-4b42-bfb5-922c67f89b69","f6965697-97ca-4b42-bfb5-922c67f89b69","/rules/implementation/expression","ruleExpression","false","function digitSum(integer digit){set.sumExp(trim(substituteAll(""(.)"",""$1"",toString(digit))),"""",(x){toInteger(x)})}checknum:=right(value,1);rest:=left(value,length(value)-1);final:=replace(set.mapexp(substituteAll(""(.)"",""$1"",rest),"""",(x){decode(x,'A','10','B','11','C','12','D','13','E','14','F','15','G','16','H','17','I','18','J','19','K','20','L','21','M','22','N','23','O','24','P','25','Q','26','R','27','S','28','T','29','U','30','V','31','W','32','X','33','Y','34','Z','35',x)}),"""","""");checksum:=iif(length(final)%2=0,set.sumExp(trim(substituteAll(""(.)."",""$1"",final)),"""",(x){toInteger(x)})+set.sumExp(trim(substituteAll("".(.)"",""$1"",final)),"""",(x){digitSum(toInteger(x)*2)}),set.sumExp(trim(substituteAll("".(.)"",""$1"",final+0)),"""",(x){toInteger(x)})+set.sumExp(trim(substituteAll(""(.)."",""$1"",final+0)),"""",(x){digitSum(toInteger(x)*2)}));iif(isnumber(replace(value,"""","""")),false,tostring((10-(checksum%10))%10)=checknum)",,"73",
"80fad98e-e79e-4152-ba55-4d60fabfc10f","80fad98e-779c-4152-ba55-4d60fabfc10f","/rules/implementation/expression","ruleExpression","false","matches(@""^(https?|ftp)://[^\s/$.?#].[^\s]*$"", value, True)",,"73",
"483f1a9c-e31e-4e4d-8319-8b3662d4e1e6","483f1a9c-d317-4e4d-8319-8b3662d4e1e6","/rules/implementation/expression","ruleExpression","false","matches(@""(NINO:)?\s?[A-Z]{2}[0-9]{6}[A-Z]{1}"", value)",,"73",
"d1aa7ebd-e77e-4bbd-ae70-9ba464e0511c","d1aa7ebd-7777-4bbd-ae70-9ba464e0511c","/rules/implementation/expression","ruleExpression","false","matches (@""(^([Gg][Ii][Rr] 0[Aa]{2})|((([A-Za-z][0-9]{1,2})|(([A-Za-z][A-Ha-hJ-Yj-y][0-9]{1,2})|(([A-Za-z][0-9][A-Za-z])|([A-Za-z][A-Ha-hJ-Yj-y][0-9]?[A-Za-z])))) [0-9][A-Za-z]{2})$)"",value)",,"73",
"e0345175-e57e-42a4-b474-f8c562e73433","e0345175-4575-42a4-b474-f8c562e73433","/rules/implementation/expression","ruleExpression","false","$card:=trashNondigits(value); $odds:=trim(substituteAll(@"".(.)"", ""$1 "", $card)); $evens:=set.mapExp( trim( substituteAll(@""(.)."", ""$1 "", $card ) ), "" "", (x){toString( toInteger(x)*2)} ); $splitDoubleDigit:=trim( substituteAll(@""\d"", ""$0 "", trashNonDigits($evens) ) ); $checkSum:=set.sumExp($splitDoubleDigit + "" "" + $odds, "" "", (x){toInteger(x)}); length($card)> 13 and length($card)<17 and $checkSum%10=0",,"73",
"857f4255-e1ce-46a5-acfd-3e55988b5a44","857f4255-f1cc-46a5-acfd-3e55988b5a44","/rules/implementation/expression","ruleExpression","false","iif (length(trashNonDigits(value))=5,iif (matches (@""(^00[0234]|^099|^213|^269|^34[358]|^353|^419|^42[89]|^51[7-9]|^529|^53[36]|^552|^568|^57[89]|^589|^621|^632|^64[23]|^659|^663|^682|^69[4-9]|^70[29]|^715|^732|^742|^771|^81[7-9]|^839|^84[89]|^85[48]|^86[126-9]|^87[26]|^88[6-8]|^89[269]|^909|^929|^987)\d{2}(-\d{4})?|\d{1,4}(-\d{4})?|\d{6,}(-\d{4})?$"",value),false,true),false)",,"73",
"89a450f2-e81e-451c-91a0-2117fcda4295","89a450f2-5811-451c-91a0-2117fcda4295","/rules/implementation/expression","ruleExpression","false","$sin:=trashNondigits(value); $firstGroup:=set.mapExp(trim(substituteAll(@"".(.)"",""$1 "",left($sin,8))),"" "",(x){toString( toInteger(x)*2)}); $secondGroup:=substituteAll(@""(.)."",""$1 "",$sin); $splitDoubleDigit:=trim(substituteAll(@""\d"",""$0 "",trashNonDigits($firstGroup))); $checkSum:=set.sumExp($splitDoubleDigit + "" "" + $secondGroup,"" "",(x){toInteger(x)}); $checkSum%10=0 and length($sin)=9",,"73",
"79f9109e-edee-4078-a9f4-95271fb293c4","79f9109e-7de7-4078-a9f4-95271fb293c4","/rules/implementation/expression","ruleExpression","false","matches(@""((\+|00)?1\s?)?([\s-]?\(?[2-9]\d{2}\)?[ -]{0,2})(\d{3}[ -]{0,2}?\d{4})"",value)",,"73",
